0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,26,0,0,0,0
0,16,0,0,0,0,50,0,0,0,0
0,14,0,0,0,0,51,0,0,0,0
0,23,0,0,0,0,9,0,0,0,0
0,6,0,0,0,0,84,0,0,0,0
0,24,0,0,0,0,102,0,0,0,0
0,8,0,0,0,0,21,0,0,0,0
0,4,0,0,0,0,61,0,0,0,0
0,9,0,0,0,0,21,0,0,0,0
0,11,0,0,0,0,30,0,0,0,0
0,10,0,0,0,0,49,0,0,0,0
0,18,0,0,0,0,5,0,0,0,0
0,4,0,0,0,0,6,0,0,0,0
0,35,0,0,0,0,29,0,0,0,0
0,11,0,0,0,0,42,0,0,0,0
0,20,0,0,0,0,67,0,0,0,0
0,10,0,0,0,0,38,0,0,0,0
0,14,0,0,0,0,23,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,8,0,0,0,0
0,42,0,0,0,0,4,0,0,0,0
0,13,0,0,0,0,55,0,0,0,0
0,1173,0,0,0,0,35,0,0,0,0
1,117,0,0,0,0,18,0,0,0,0
1,37,0,0,0,0,4,0,0,0,0
1,31,0,0,0,0,54,0,0,0,0
1,44,0,0,0,0,83,0,0,0,0
1,67,0,0,0,0,79,0,0,0,0
1,32,0,0,0,0,0,0,0,0,0
1,37,0,0,0,0,16,0,0,0,0
1,23,0,0,0,0,10,0,0,0,0
1,16,0,0,0,0,21,0,0,0,0
1,17,0,0,0,0,80,0,0,0,0
1,69,0,0,0,0,49,0,0,0,0
1,17,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,11,0,0,0,0
1,16,0,0,0,0,2,0,0,0,0
1,28,0,0,0,0,1,0,0,0,0
1,3,0,0,0,0,1,0,0,0,0
1,6,0,0,0,100,10,0,0,0,0
1,12,-8,1,0,100,26,0,0,0,0
1,11,-6,-1,0,100,46,0,0,0,0
1,38,-12,1,0,100,27,0,0,0,0
1,8,-10,1,0,100,11,0,0,0,0
1,40,-16,1,0,100,2,0,0,0,0
1,108,-12,1,0,100,92,0,0,0,0
1,14,-10,1,0,100,58,0,0,0,0
1,18,-20,1,0,100,15,0,0,0,0
1,8,-12,1,0,100,12,0,0,0,0
1,11,-22,-1,0,100,28,0,0,0,0
1,48,-14,3,0,100,37,0,0,0,0
1,38,-22,-1,0,100,18,0,0,0,0
1,95,-14,3,0,100,26,0,0,0,0
1,154,-20,-1,0,100,16,0,0,0,0
1,15,-10,3,0,100,13,0,0,0,0
1,60,-12,1,0,100,16,0,0,0,0
1,41,-10,1,0,100,65,0,0,0,0
1,59,-16,-1,0,100,84,0,0,0,0
1,28,-10,1,0,100,20,0,0,0,0
1,7,-16,-1,0,100,3,0,0,0,0
1,30,-10,1,0,100,37,0,0,0,0
1,44,-16,1,0,100,26,0,0,0,0
1,46,-10,1,0,100,14,0,0,0,0
1,19,-10,1,0,100,4,0,0,0,0
1,36,-18,-1,0,100,36,0,0,0,0
1,33,-12,-1,10,100,8,0,0,0,0
1,108,-16,-1,26,100,46,0,0,0,0
1,20,-12,-1,38,100,60,0,0,0,0
1,76,-10,-1,48,100,18,0,0,0,0
1,87,-22,-1,50,100,14,0,0,0,0
1,5,-10,-1,50,100,7,0,0,0,0
1,9,-10,-3,50,100,0,0,0,0,0
1,21,-8,-7,50,100,60,0,0,0,0
1,27,0,-5,50,100,26,0,0,0,0
1,22,0,-5,50,100,17,0,0,0,0
1,2,0,-5,50,100,30,0,0,0,0
1,57,-6,-3,50,100,6,0,0,0,0
1,4,-4,-1,50,100,0,0,0,0,0
1,37,-20,-1,50,100,11,0,0,0,0
1,4,-12,1,50,100,25,0,0,0,0
1,53,-10,3,50,100,55,0,0,0,0
1,29,-20,3,50,100,13,0,0,0,0
1,24,-12,3,50,100,26,0,0,0,0
1,14,-12,-1,50,100,18,0,0,0,0
1,85,-22,1,50,100,6,0,0,0,0
1,27,-14,1,50,100,11,0,0,0,0
1,114,28,37,50,100,32,0,0,0,0
1,38,30,37,50,100,0,0,0,0,0
1,3,24,33,50,100,54,0,0,0,0
1,41,20,29,50,100,60,0,0,0,0
1,167,22,25,50,100,85,0,0,0,0
0,827,24,21,50,100,68,0,0,0,0
0,0,18,17,50,100,66,0,0,0,0
0,12,12,13,50,100,69,0,0,0,0
0,17,10,11,42,100,112,0,0,0,0
0,26,8,9,34,100,63,0,0,0,0
0,0,8,9,26,100,14,0,0,0,0
0,4,6,7,20,100,21,0,0,0,0
0,12,4,5,16,100,14,0,0,0,0
0,3,4,5,12,100,43,0,0,0,0
0,39,4,5,8,100,92,0,0,0,0
0,34,4,3,4,100,73,0,0,0,0
0,18,2,3,2,100,833,0,0,0,0
2,5,4,3,0,100,207,0,0,0,0
2,32,4,3,0,100,30,0,0,0,0
2,24,4,3,0,100,48,0,0,0,0
2,7,4,3,0,100,22,0,0,0,0
2,14,2,1,0,100,18,0,0,0,0
2,14,2,1,0,100,52,0,0,0,0
2,28,2,1,0,100,45,0,0,0,0
2,17,0,1,0,100,45,0,0,0,0
2,15,0,1,0,100,48,0,0,0,0
2,12,0,1,0,100,24,0,0,0,0
2,4,2,1,0,100,47,0,0,0,0
2,4,0,1,0,100,9,0,0,0,0
2,8,2,1,0,100,27,0,0,0,0
2,29,0,1,0,100,41,0,0,0,0
2,32,0,1,0,100,36,0,0,0,0
2,20,2,1,0,100,22,0,0,0,0
2,11,2,1,0,100,14,0,0,0,0
2,8,0,1,0,100,23,0,0,0,0
2,3,2,1,0,100,83,0,0,0,0
2,36,0,1,0,100,6,0,0,0,0
2,27,2,1,0,100,38,0,0,100,0
2,59,0,1,0,100,13,-6,0,100,0
2,19,0,1,0,100,18,-10,-2,100,0
2,6,0,1,0,100,41,-8,0,100,0
2,7,0,-1,0,100,29,6,-2,100,0
2,14,0,-1,0,100,97,2,-4,100,0
2,4,0,-1,0,100,78,0,-2,100,0
2,1,0,1,0,100,1,0,-2,100,0
2,24,0,1,0,100,13,2,-2,100,0
2,16,0,1,0,100,39,-2,0,100,0
2,9,0,-1,0,100,0,-6,-2,100,0
2,0,0,1,0,100,14,4,-4,100,0
2,43,0,-1,0,100,21,0,-4,100,0
2,58,0,1,0,100,55,-6,-2,100,0
2,59,0,-1,0,100,16,-4,0,100,0
2,16,0,1,0,100,5,0,2,100,0
2,16,0,-1,0,100,18,4,4,100,0
2,14,0,1,0,100,11,20,2,100,0
2,41,0,1,0,100,9,8,4,100,0
2,7,0,-1,0,100,6,14,8,100,0
2,22,0,-1,0,100,12,12,4,100,0
2,4,0,1,0,100,43,4,8,100,0
2,26,0,-1,0,100,13,-4,6,100,0
2,13,0,1,0,100,6,-2,4,100,0
2,43,0,-1,0,100,8,-6,4,100,0
2,24,0,1,0,100,39,-4,4,100,0
2,0,0,1,0,100,49,-4,2,100,0
2,30,0,-1,0,100,57,-8,0,100,0
2,4,0,-1,0,100,99,-6,0,100,0
2,2,0,1,0,100,20,-6,-2,100,0
2,64,0,-1,0,100,13,-2,-2,100,0
2,4,0,1,0,100,14,-4,0,100,0
2,5,0,-1,0,100,51,-2,0,100,0
2,52,0,1,0,100,14,-4,0,100,0
2,7,0,-1,0,100,4,-4,2,100,0
2,0,0,1,0,100,10,-2,2,100,0
2,4,0,-1,0,100,10,-8,2,100,0
2,30,0,1,0,100,13,-4,4,100,0
2,19,0,-1,0,100,32,-8,4,100,0
2,19,0,1,0,100,67,-4,2,100,0
2,9,0,-1,0,100,66,-4,2,100,0
2,15,0,-1,0,100,2,-8,2,100,0
2,17,0,1,0,100,8,-6,0,100,0
2,16,0,1,0,100,5,-6,0,100,0
2,7,-2,-1,0,100,27,-6,-2,100,0
2,36,0,-1,0,100,32,-6,-2,100,0
2,78,0,1,0,100,25,-4,-2,100,0
2,27,0,1,0,100,9,-10,0,100,0
2,20,0,-1,0,100,19,-2,0,100,0
2,17,0,1,0,100,36,-8,2,100,0
2,19,0,-1,0,100,12,-6,0,100,0
2,54,0,-1,0,100,31,-8,2,100,0
2,18,0,-1,0,100,18,-6,2,100,0
2,74,0,1,0,100,44,-10,2,100,0
2,8,0,-1,0,100,4,-2,0,100,0
2,7,0,1,0,100,69,-12,0,100,0
2,38,0,-1,0,100,35,-6,0,100,0
2,21,0,1,0,100,0,-4,0,100,0
2,5,0,1,0,100,19,-8,0,100,0
2,35,0,1,0,100,28,-4,0,100,0
2,4,0,-1,0,100,32,-10,0,100,0
2,6,0,1,0,100,16,-8,0,100,0
2,24,0,-1,0,100,52,-12,0,100,0
2,27,0,1,0,100,4,-6,2,100,0
2,2,0,-1,0,100,24,-6,2,100,0
2,26,-2,-1,0,100,74,-18,2,100,0
2,26,0,-1,0,100,31,-6,2,100,0
2,8,-2,-1,0,100,19,-10,2,100,0
2,14,0,-1,0,100,20,-12,2,100,0
2,20,0,1,0,100,35,-6,0,100,0
2,7,0,-1,0,100,54,-18,2,100,0
2,3,0,-1,0,100,5,-8,2,100,0
2,23,0,-1,0,100,4,-16,2,100,0
2,5,-2,-1,0,100,26,-8,2,100,0
2,11,0,1,0,100,7,-8,2,100,0
2,12,0,1,0,100,43,-20,0,100,0
2,2,0,-1,0,100,33,-8,2,100,0
2,33,0,1,0,100,42,-18,4,100,0
2,27,0,-1,0,100,29,-12,2,100,0
2,80,0,1,0,100,4,-8,2,100,0
2,44,0,-1,0,100,43,-16,6,100,0
2,37,0,1,0,100,51,-12,4,100,0
2,17,0,1,0,100,88,-26,4,100,0
2,3,0,-1,0,100,25,-12,4,100,0
2,0,0,-1,0,100,53,-14,2,100,0
2,6,0,1,0,100,148,-30,2,100,0
2,28,0,-1,0,100,4,-14,2,100,0
2,36,0,1,0,100,34,-28,6,100,0
2,16,0,-1,0,100,50,-4,34,100,0
2,17,0,1,0,100,98,12,44,100,0
2,19,0,1,0,100,64,-8,42,100,0
2,31,0,-1,0,100,39,-4,38,100,0
2,18,0,-1,0,100,54,0,36,100,0
2,7,0,1,0,100,1193,12,36,100,0
0,61,0,-1,0,100,1,8,32,100,0
0,11,0,1,0,100,45,8,34,100,0
0,7,0,-1,0,100,82,8,34,100,0
0,15,0,1,0,100,29,0,0,0,0
0,4,0,-1,0,100,42,0,0,0,0
0,27,0,1,0,100,57,0,0,0,0
0,23,0,-1,0,100,39,0,0,0,0
0,5,0,1,0,100,65,0,0,0,0
0,17,-2,-1,0,100,17,0,0,0,0
0,13,0,1,0,100,39,0,0,0,0
0,20,0,-1,0,100,11,0,0,0,0
0,36,0,-1,0,100,6,0,0,0,0
0,13,0,-1,0,100,22,0,0,0,0
0,37,0,1,0,100,19,0,0,0,0
0,35,0,-1,0,100,91,0,0,0,0
0,10,0,1,0,100,18,0,0,0,0
0,4,0,-1,0,100,13,0,0,0,0
0,12,0,1,0,100,17,0,0,0,0
0,15,0,-1,0,100,6,0,0,0,0
0,6,2,1,0,100,36,0,0,0,0
0,28,0,1,0,100,79,0,0,0,0
0,4,2,1,0,100,31,0,0,0,0
0,29,0,-1,0,100,4,0,0,0,0
0,5,0,1,0,100,58,0,0,0,0
0,7,0,-1,0,100,96,0,0,0,0
0,34,0,1,0,100,30,0,0,0,0
0,16,0,-1,0,100,1,0,0,0,0
0,19,0,1,0,100,10,0,0,0,0
0,13,0,1,0,100,0,0,0,0,0
0,3,0,-1,0,100,44,0,0,0,0
0,2,0,-1,0,100,30,0,0,0,0
0,31,-2,1,0,100,25,0,0,0,0
0,41,-2,-1,0,100,76,0,0,0,0
0,59,0,1,0,100,2,0,0,0,0
0,1,0,-1,0,100,29,0,0,0,0
0,76,0,1,0,100,9,0,0,0,0
0,52,0,-1,0,100,77,0,0,0,0
0,20,0,-1,0,100,28,0,0,0,0
0,3,0,1,0,100,19,0,0,0,0
0,2,0,1,0,100,10,0,0,0,0
0,11,0,-1,0,100,42,0,0,0,0
0,15,0,1,0,100,43,0,0,0,0
0,0,2,1,0,100,4,0,0,0,0
0,100,0,1,0,100,74,0,0,0,0
0,19,0,-1,0,100,72,0,0,0,0
0,36,-2,-1,0,100,43,0,0,0,0
0,1,0,-1,0,100,30,0,0,0,0
0,9,0,1,0,100,79,0,0,0,0
0,2,0,-1,0,100,11,0,0,0,0
0,17,0,1,0,100,23,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,38,0,0,0,0,5,0,0,0,0
0,25,0,0,0,0,32,0,0,0,0
0,0,0,0,0,0,53,0,0,0,0
0,9,0,0,0,0,16,0,0,0,0
0,11,0,0,0,0,116,0,0,0,0
0,23,0,0,0,0,111,0,0,0,0
0,1,0,0,0,0,70,0,0,0,0
0,24,0,0,0,0,77,0,0,0,0
0,0,0,0,0,0,28,0,0,0,0
0,10,0,0,0,0,52,0,0,0,0
0,1,0,0,0,0,71,0,0,0,0
0,2,0,0,0,0,130,0,0,0,0
0,17,0,0,0,0,125,0,0,0,0
0,23,0,0,0,0,37,0,0,0,0
0,32,0,0,0,0,12,0,0,0,0
0,29,0,0,0,0,36,0,0,0,0
0,25,0,0,0,0,41,0,0,0,0
0,37,0,0,0,0,27,0,0,0,0
0,1,0,0,0,0,64,0,0,0,0
0,1,0,0,0,0,61,0,0,0,0
0,14,0,0,0,0,51,0,0,0,0
0,10,0,0,0,0,12,0,0,0,0
0,3,0,0,0,0,7,0,0,0,0
0,10,0,0,0,0,43,0,0,0,0
0,2,0,0,0,0,12,0,0,0,0
0,41,0,0,0,0,83,0,0,0,0
0,13,0,0,0,0,27,0,0,0,0
0,33,0,0,0,0,34,0,0,0,0
0,29,0,0,0,0,21,0,0,0,0
0,17,0,0,0,0,26,0,0,0,0
0,18,0,0,0,0,50,0,0,0,0
0,36,0,0,0,0,16,0,0,0,0
0,31,0,0,0,0,10,0,0,0,0
0,9,0,0,0,0,23,0,0,0,0
0,2,0,0,0,0,32,0,0,0,0
0,32,0,0,0,0,3,0,0,0,0
0,6,0,0,0,0,1,0,0,0,0
0,10,0,0,0,0,41,0,0,0,0
0,18,0,0,0,0,5,0,0,0,0
0,8,0,0,0,0,26,0,0,0,0
0,16,0,0,0,0,50,0,0,0,0
0,14,0,0,0,0,51,0,0,0,0
0,23,0,0,0,0,9,0,0,0,0
0,6,0,0,0,0,84,0,0,0,0
0,24,0,0,0,0,102,0,0,0,0
0,8,0,0,0,0,21,0,0,0,0
0,4,0,0,0,0,61,0,0,0,0
0,9,0,0,0,0,21,0,0,0,0
0,11,0,0,0,0,30,0,0,0,0
0,10,0,0,0,0,49,0,0,0,0
0,18,0,0,0,0,5,0,0,0,0
0,4,0,0,0,0,6,0,0,0,0
0,35,0,0,0,0,29,0,0,0,0
0,11,0,0,0,0,42,0,0,0,0
0,20,0,0,0,0,67,0,0,0,0
0,10,0,0,0,0,38,0,0,0,0
0,14,0,0,0,0,23,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,8,0,0,0,0
0,42,0,0,0,0,4,0,0,0,0
0,13,0,0,0,0,55,0,0,0,0
0,1173,0,0,0,0,35,0,0,0,0
1,117,0,0,0,0,18,0,0,0,0
1,37,0,0,0,0,4,0,0,0,0
1,31,0,0,0,0,54,0,0,0,0
1,44,0,0,0,0,83,0,0,0,0
1,67,0,0,0,0,79,0,0,0,0
1,32,0,0,0,0,0,0,0,0,0
1,37,0,0,0,0,16,0,0,0,0
1,23,0,0,0,0,10,0,0,0,0
1,16,0,0,0,0,21,0,0,0,0
1,17,0,0,0,0,80,0,0,0,0
1,69,0,0,0,0,49,0,0,0,0
1,17,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,11,0,0,0,0
1,16,0,0,0,0,2,0,0,0,0
1,28,0,0,0,0,1,0,0,0,0
1,3,0,0,0,0,1,0,0,0,0
1,6,0,0,0,100,10,0,0,0,0
1,12,-8,1,0,100,26,0,0,0,0
1,11,-6,-1,0,100,46,0,0,0,0
1,38,-12,1,0,100,27,0,0,0,0
1,8,-10,1,0,100,11,0,0,0,0
1,40,-16,1,0,100,2,0,0,0,0
1,108,-12,1,0,100,92,0,0,0,0
1,14,-10,1,0,100,58,0,0,0,0
1,18,-20,1,0,100,15,0,0,0,0
1,8,-12,1,0,100,12,0,0,0,0
1,11,-22,-1,0,100,28,0,0,0,0
1,48,-14,3,0,100,37,0,0,0,0
1,38,-22,-1,0,100,18,0,0,0,0
1,95,-14,3,0,100,26,0,0,0,0
1,154,-20,-1,0,100,16,0,0,0,0
1,15,-10,3,0,100,13,0,0,0,0
1,60,-12,1,0,100,16,0,0,0,0
1,41,-10,1,0,100,65,0,0,0,0
1,59,-16,-1,0,100,84,0,0,0,0
1,28,-10,1,0,100,20,0,0,0,0
1,7,-16,-1,0,100,3,0,0,0,0
1,30,-10,1,0,100,37,0,0,0,0
1,44,-16,1,0,100,26,0,0,0,0
1,46,-10,1,0,100,14,0,0,0,0
1,19,-10,1,0,100,4,0,0,0,0
1,36,-18,-1,0,100,36,0,0,0,0
1,33,-12,-1,10,100,8,0,0,0,0
1,108,-16,-1,26,100,46,0,0,0,0
1,20,-12,-1,38,100,60,0,0,0,0
1,76,-10,-1,48,100,18,0,0,0,0
1,87,-22,-1,50,100,14,0,0,0,0
1,5,-10,-1,50,100,7,0,0,0,0
1,9,-10,-3,50,100,0,0,0,0,0
1,21,-8,-7,50,100,60,0,0,0,0
1,27,0,-5,50,100,26,0,0,0,0
1,22,0,-5,50,100,17,0,0,0,0
1,2,0,-5,50,100,30,0,0,0,0
1,57,-6,-3,50,100,6,0,0,0,0
1,4,-4,-1,50,100,0,0,0,0,0
1,37,-20,-1,50,100,11,0,0,0,0
1,4,-12,1,50,100,25,0,0,0,0
1,53,-10,3,50,100,55,0,0,0,0
1,29,-20,3,50,100,13,0,0,0,0
1,24,-12,3,50,100,26,0,0,0,0
1,14,-12,-1,50,100,18,0,0,0,0
1,85,-22,1,50,100,6,0,0,0,0
1,27,-14,1,50,100,11,0,0,0,0
1,114,28,37,50,100,32,0,0,0,0
1,38,30,37,50,100,0,0,0,0,0
1,3,24,33,50,100,54,0,0,0,0
1,41,20,29,50,100,60,0,0,0,0
1,167,22,25,50,100,85,0,0,0,0
0,827,24,21,50,100,68,0,0,0,0
0,0,18,17,50,100,66,0,0,0,0
0,12,12,13,50,100,69,0,0,0,0
0,17,10,11,42,100,112,0,0,0,0
0,26,8,9,34,100,63,0,0,0,0
0,0,8,9,26,100,14,0,0,0,0
0,4,6,7,20,100,21,0,0,0,0
0,12,4,5,16,100,14,0,0,0,0
0,3,4,5,12,100,43,0,0,0,0
0,39,4,5,8,100,92,0,0,0,0
0,34,4,3,4,100,73,0,0,0,0
0,18,2,3,2,100,833,0,0,0,0
2,5,4,3,0,100,207,0,0,0,0
2,32,4,3,0,100,30,0,0,0,0
2,24,4,3,0,100,48,0,0,0,0
2,7,4,3,0,100,22,0,0,0,0
2,14,2,1,0,100,18,0,0,0,0
2,14,2,1,0,100,52,0,0,0,0
2,28,2,1,0,100,45,0,0,0,0
2,17,0,1,0,100,45,0,0,0,0
2,15,0,1,0,100,48,0,0,0,0
2,12,0,1,0,100,24,0,0,0,0
2,4,2,1,0,100,47,0,0,0,0
2,4,0,1,0,100,9,0,0,0,0
2,8,2,1,0,100,27,0,0,0,0
2,29,0,1,0,100,41,0,0,0,0
2,32,0,1,0,100,36,0,0,0,0
2,20,2,1,0,100,22,0,0,0,0
2,11,2,1,0,100,14,0,0,0,0
2,8,0,1,0,100,23,0,0,0,0
2,3,2,1,0,100,83,0,0,0,0
2,36,0,1,0,100,6,0,0,0,0
2,27,2,1,0,100,38,0,0,100,0
2,59,0,1,0,100,13,-6,0,100,0
2,19,0,1,0,100,18,-10,-2,100,0
2,6,0,1,0,100,41,-8,0,100,0
2,7,0,-1,0,100,29,6,-2,100,0
2,14,0,-1,0,100,97,2,-4,100,0
2,4,0,-1,0,100,78,0,-2,100,0
2,1,0,1,0,100,1,0,-2,100,0
2,24,0,1,0,100,13,2,-2,100,0
2,16,0,1,0,100,39,-2,0,100,0
2,9,0,-1,0,100,0,-6,-2,100,0
2,0,0,1,0,100,14,4,-4,100,0
2,43,0,-1,0,100,21,0,-4,100,0
