0,0,0,0,0,0,0,0,0,0,0
2,58,0,1,0,100,55,-6,-2,100,0
2,59,0,-1,0,100,16,-4,0,100,0
2,16,0,1,0,100,5,0,2,100,0
2,16,0,-1,0,100,18,4,4,100,0
2,14,0,1,0,100,11,20,2,100,0
2,41,0,1,0,100,9,8,4,100,0
2,7,0,-1,0,100,6,14,8,100,0
2,22,0,-1,0,100,12,12,4,100,0
2,4,0,1,0,100,43,4,8,100,0
2,26,0,-1,0,100,13,-4,6,100,0
2,13,0,1,0,100,6,-2,4,100,0
2,43,0,-1,0,100,8,-6,4,100,0
2,24,0,1,0,100,39,-4,4,100,0
2,0,0,1,0,100,49,-4,2,100,0
2,30,0,-1,0,100,57,-8,0,100,0
2,4,0,-1,0,100,99,-6,0,100,0
2,2,0,1,0,100,20,-6,-2,100,0
2,64,0,-1,0,100,13,-2,-2,100,0
2,4,0,1,0,100,14,-4,0,100,0
2,5,0,-1,0,100,51,-2,0,100,0
2,52,0,1,0,100,14,-4,0,100,0
2,7,0,-1,0,100,4,-4,2,100,0
2,0,0,1,0,100,10,-2,2,100,0
2,4,0,-1,0,100,10,-8,2,100,0
2,30,0,1,0,100,13,-4,4,100,0
2,19,0,-1,0,100,32,-8,4,100,0
2,19,0,1,0,100,67,-4,2,100,0
2,9,0,-1,0,100,66,-4,2,100,0
2,15,0,-1,0,100,2,-8,2,100,0
2,17,0,1,0,100,8,-6,0,100,0
2,16,0,1,0,100,5,-6,0,100,0
2,7,-2,-1,0,100,27,-6,-2,100,0
2,36,0,-1,0,100,32,-6,-2,100,0
2,78,0,1,0,100,25,-4,-2,100,0
2,27,0,1,0,100,9,-10,0,100,0
2,20,0,-1,0,100,19,-2,0,100,0
2,17,0,1,0,100,36,-8,2,100,0
2,19,0,-1,0,100,12,-6,0,100,0
2,54,0,-1,0,100,31,-8,2,100,0
2,18,0,-1,0,100,18,-6,2,100,0
2,74,0,1,0,100,44,-10,2,100,0
2,8,0,-1,0,100,4,-2,0,100,0
2,7,0,1,0,100,69,-12,0,100,0
2,38,0,-1,0,100,35,-6,0,100,0
2,21,0,1,0,100,0,-4,0,100,0
2,5,0,1,0,100,19,-8,0,100,0
2,35,0,1,0,100,28,-4,0,100,0
2,4,0,-1,0,100,32,-10,0,100,0
2,6,0,1,0,100,16,-8,0,100,0
2,24,0,-1,0,100,52,-12,0,100,0
2,27,0,1,0,100,4,-6,2,100,0
2,2,0,-1,0,100,24,-6,2,100,0
2,26,-2,-1,0,100,74,-18,2,100,0
2,26,0,-1,0,100,31,-6,2,100,0
2,8,-2,-1,0,100,19,-10,2,100,0
2,14,0,-1,0,100,20,-12,2,100,0
2,20,0,1,0,100,35,-6,0,100,0
2,7,0,-1,0,100,54,-18,2,100,0
2,3,0,-1,0,100,5,-8,2,100,0
2,23,0,-1,0,100,4,-16,2,100,0
2,5,-2,-1,0,100,26,-8,2,100,0
2,11,0,1,0,100,7,-8,2,100,0
2,12,0,1,0,100,43,-20,0,100,0
2,2,0,-1,0,100,33,-8,2,100,0
2,33,0,1,0,100,42,-18,4,100,0
2,27,0,-1,0,100,29,-12,2,100,0
2,80,0,1,0,100,4,-8,2,100,0
2,44,0,-1,0,100,43,-16,6,100,0
2,37,0,1,0,100,51,-12,4,100,0
2,17,0,1,0,100,88,-26,4,100,0
2,3,0,-1,0,100,25,-12,4,100,0
2,0,0,-1,0,100,53,-14,2,100,0
2,6,0,1,0,100,148,-30,2,100,0
2,28,0,-1,0,100,4,-14,2,100,0
2,36,0,1,0,100,34,-28,6,100,0
2,16,0,-1,0,100,50,-4,34,100,0
2,17,0,1,0,100,98,12,44,100,0
2,19,0,1,0,100,64,-8,42,100,0
2,31,0,-1,0,100,39,-4,38,100,0
2,18,0,-1,0,100,54,0,36,100,0
2,7,0,1,0,100,1193,12,36,100,0
0,61,0,-1,0,100,1,8,32,100,0
0,11,0,1,0,100,45,8,34,100,0
0,7,0,-1,0,100,82,8,34,100,0
0,15,0,1,0,100,29,0,0,0,0
0,4,0,-1,0,100,42,0,0,0,0
0,27,0,1,0,100,57,0,0,0,0
0,23,0,-1,0,100,39,0,0,0,0
0,5,0,1,0,100,65,0,0,0,0
0,17,-2,-1,0,100,17,0,0,0,0
0,13,0,1,0,100,39,0,0,0,0
0,20,0,-1,0,100,11,0,0,0,0
0,36,0,-1,0,100,6,0,0,0,0
0,13,0,-1,0,100,22,0,0,0,0
0,37,0,1,0,100,19,0,0,0,0
0,35,0,-1,0,100,91,0,0,0,0
0,10,0,1,0,100,18,0,0,0,0
0,4,0,-1,0,100,13,0,0,0,0
0,12,0,1,0,100,17,0,0,0,0
0,15,0,-1,0,100,6,0,0,0,0
0,6,2,1,0,100,36,0,0,0,0
0,28,0,1,0,100,79,0,0,0,0
0,4,2,1,0,100,31,0,0,0,0
0,29,0,-1,0,100,4,0,0,0,0
0,5,0,1,0,100,58,0,0,0,0
0,7,0,-1,0,100,96,0,0,0,0
0,34,0,1,0,100,30,0,0,0,0
0,16,0,-1,0,100,1,0,0,0,0
0,19,0,1,0,100,10,0,0,0,0
0,13,0,1,0,100,0,0,0,0,0
0,3,0,-1,0,100,44,0,0,0,0
0,2,0,-1,0,100,30,0,0,0,0
0,31,-2,1,0,100,25,0,0,0,0
0,41,-2,-1,0,100,76,0,0,0,0
0,59,0,1,0,100,2,0,0,0,0
0,1,0,-1,0,100,29,0,0,0,0
0,76,0,1,0,100,9,0,0,0,0
0,52,0,-1,0,100,77,0,0,0,0
0,20,0,-1,0,100,28,0,0,0,0
0,3,0,1,0,100,19,0,0,0,0
0,2,0,1,0,100,10,0,0,0,0
0,11,0,-1,0,100,42,0,0,0,0
0,15,0,1,0,100,43,0,0,0,0
0,0,2,1,0,100,4,0,0,0,0
0,100,0,1,0,100,74,0,0,0,0
0,19,0,-1,0,100,72,0,0,0,0
0,36,-2,-1,0,100,43,0,0,0,0
0,1,0,-1,0,100,30,0,0,0,0
0,9,0,1,0,100,79,0,0,0,0
0,2,0,-1,0,100,11,0,0,0,0
0,17,0,1,0,100,23,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,69,0,0,0,0
0,19,0,0,0,0,107,0,0,0,0
0,36,0,0,0,0,108,0,0,0,0
0,17,0,0,0,0,75,0,0,0,0
0,15,0,0,0,0,31,0,0,0,0
0,3,0,0,0,0,28,0,0,0,0
0,7,0,0,0,0,49,0,0,0,0
0,25,0,0,0,0,59,0,0,0,0
0,38,0,0,0,0,8,0,0,0,0
0,65,0,0,0,0,49,0,0,0,0
0,7,0,0,0,0,60,0,0,0,0
0,26,0,0,0,0,12,0,0,0,0
0,30,0,0,0,0,24,0,0,0,0
0,17,0,0,0,0,14,0,0,0,0
0,12,0,0,0,0,71,0,0,0,0
0,5,0,0,0,0,26,0,0,0,0
0,11,0,0,0,0,30,0,0,0,0
0,23,0,0,0,0,12,0,0,0,0
0,28,0,0,0,0,5,0,0,0,0
0,42,0,0,0,0,28,0,0,0,0
0,23,0,0,0,0,21,0,0,0,0
0,9,0,0,0,0,16,0,0,0,0
0,4,0,0,0,0,12,0,0,0,0
0,11,0,0,0,0,57,0,0,0,0
0,31,0,0,0,0,42,0,0,0,0
0,2,0,0,0,0,3,0,0,0,0
0,5,0,0,0,0,50,0,0,0,0
0,32,0,0,0,0,123,0,0,0,0
0,17,0,0,0,0,79,0,0,0,0
0,4,0,0,0,0,24,0,0,0,0
0,11,0,0,0,0,11,0,0,0,0
0,9,0,0,0,0,91,0,0,0,0
0,9,0,0,0,0,90,0,0,0,0
0,1,0,0,0,0,21,0,0,0,0
0,22,0,0,0,0,10,0,0,0,0
0,13,0,0,0,0,48,0,0,0,0
0,13,0,0,0,0,14,0,0,0,0
0,17,0,0,0,0,27,0,0,0,0
0,7,0,0,0,0,57,0,0,0,0
0,17,0,0,0,0,45,0,0,0,0
0,12,0,0,0,0,11,0,0,0,0
0,31,0,0,0,0,30,0,0,0,0
0,6,0,0,0,0,78,0,0,0,0
0,15,0,0,0,0,47,0,0,0,0
0,55,0,0,0,0,49,0,0,0,0
0,27,0,0,0,0,100,0,0,0,0
0,8,0,0,0,0,18,0,0,0,0
0,21,0,0,0,0,6,0,0,0,0
0,9,0,0,0,0,14,0,0,0,0
0,3,0,0,0,0,48,0,0,0,0
0,5,0,0,0,0,72,0,0,0,0
0,1,0,0,0,0,9,0,0,0,0
0,10,0,0,0,0,3,0,0,0,0
0,68,0,0,0,0,62,0,0,0,0
0,45,0,0,0,0,21,0,0,0,0
0,21,0,0,0,0,24,0,0,0,0
0,11,0,0,0,0,24,0,0,0,0
0,20,0,0,0,0,34,0,0,0,0
0,9,0,0,0,0,18,0,0,0,0
0,19,0,0,0,0,84,0,0,0,0
0,7,0,0,0,0,12,0,0,0,0
0,0,0,0,0,0,11,0,0,0,0
0,9,0,0,0,0,3,0,0,0,0
0,7,0,0,0,0,5,0,0,0,0
0,4,0,0,0,0,62,0,0,0,0
0,37,0,0,0,0,9,0,0,0,0
0,2,0,0,0,0,70,0,0,0,0
0,1,0,0,0,0,27,0,0,0,0
0,12,0,0,0,0,23,0,0,0,0
0,30,0,0,0,0,6,0,0,0,0
0,11,0,0,0,0,15,0,0,0,0
0,18,0,0,0,0,37,0,0,0,0
0,36,0,0,0,0,1,0,0,0,0
0,35,0,0,0,0,35,0,0,0,0
0,6,0,0,0,0,38,0,0,0,0
0,5,0,0,0,0,34,0,0,0,0
1,1404,0,0,0,0,4,0,0,0,0
1,10,0,0,0,0,3,0,0,0,0
1,13,0,0,0,0,24,0,0,0,0
1,108,0,0,0,0,18,0,0,0,0
1,45,0,0,0,0,5,0,0,0,0
1,18,0,0,0,0,1,0,0,0,0
1,38,0,0,0,0,38,0,0,0,0
1,50,0,0,0,0,1,0,0,0,0
1,25,0,0,0,0,37,0,0,0,0
1,71,0,0,0,0,30,0,0,0,0
1,10,0,0,0,0,26,0,0,0,0
1,4,0,0,0,0,4,0,0,0,0
1,49,0,0,0,100,46,0,0,0,0
1,31,-8,0,0,100,59,0,0,0,0
1,10,-14,2,0,100,80,0,0,0,0
1,25,-8,2,0,100,120,0,0,0,0
1,5,-8,0,0,100,28,0,0,0,0
1,2,-8,0,0,100,21,0,0,0,0
1,32,-12,0,0,100,21,0,0,0,0
1,22,-8,0,0,100,35,0,0,0,0
1,9,-16,2,0,100,47,0,0,0,0
1,17,-8,2,0,100,49,0,0,0,0
1,15,-14,2,0,100,16,0,0,0,0
1,26,-10,4,0,100,26,0,0,0,0
1,15,-6,2,0,100,22,0,0,0,0
1,24,-12,0,0,100,9,0,0,0,0
1,22,-6,2,0,100,6,0,0,0,0
1,36,-8,2,0,100,12,0,0,0,0
1,3,-6,0,0,100,27,0,0,0,0
1,3,-6,0,0,100,35,0,0,0,0
1,22,-8,0,0,100,7,0,0,0,0
1,0,-4,0,0,100,27,0,0,0,0
1,0,-4,0,0,100,57,0,0,0,0
1,1,-8,-4,0,100,61,0,0,0,0
1,4,-4,-2,0,100,35,0,0,0,0
1,32,-6,0,0,100,28,0,0,0,0
1,50,-4,0,0,100,36,0,0,0,0
1,6,-8,0,0,100,17,0,0,0,0
1,1,-4,0,0,100,69,0,0,0,0
1,4,-8,0,0,100,51,0,0,0,0
1,4,-2,0,0,100,23,0,0,0,0
1,4,-4,-2,0,100,15,0,0,0,0
1,16,0,-4,0,100,13,0,0,0,0
0,8,-2,0,0,100,51,0,0,0,0
1,21,-2,-2,0,100,63,0,0,0,0
0,78,2,0,0,100,10,0,0,0,0
1,83,-4,-4,0,100,42,0,0,0,0
1,14,2,-2,0,100,58,0,0,0,0
1,14,2,-4,0,100,81,0,0,0,0
1,12,-2,-4,0,100,27,0,0,0,0
0,4,0,-2,0,100,26,0,0,0,0
1,11,0,-2,0,100,3,0,0,0,0
0,4,-2,-2,0,100,7,0,0,0,0
1,0,-6,0,0,100,70,0,0,0,0
1,9,-2,-2,0,100,28,0,0,0,0
1,8,-8,-2,0,100,24,0,0,0,0
1,6,-2,2,0,100,58,0,0,0,0
1,11,-4,-2,0,100,85,0,0,0,0
1,7,-4,2,0,100,67,0,0,0,0
1,5,-6,-2,0,100,118,0,0,0,0
1,10,-6,2,0,100,41,0,0,0,0
1,9,-6,0,0,100,6,0,0,0,0
1,3,-6,0,0,100,21,0,0,0,0
1,22,-6,4,0,100,31,0,0,0,0
1,23,-6,2,0,100,8,0,0,0,0
1,8,-4,4,0,100,11,0,0,0,0
1,312,-8,4,0,100,18,0,0,0,0
1,40,-6,4,0,100,25,0,0,0,0
1,74,-8,2,0,100,19,0,0,0,0
1,30,-4,2,0,100,32,0,0,0,0
1,62,-8,2,0,100,3,0,0,0,0
1,87,-4,0,0,100,37,0,0,0,0
1,41,-4,2,0,100,24,0,0,0,0
1,48,-6,2,0,100,22,0,0,0,0
1,0,-4,0,0,100,67,0,0,0,0
1,51,-4,0,0,100,59,0,0,0,0
1,43,-8,0,0,100,39,0,0,0,0
1,28,-8,2,0,100,24,0,0,0,0
1,58,-8,0,0,100,32,0,0,0,0
1,9,-6,2,0,100,28,0,0,0,0
1,9,-8,-2,0,100,59,0,0,0,0
1,25,-4,2,0,100,60,0,0,0,0
0,42,-2,-2,0,100,129,0,0,0,0
1,16,-2,2,0,100,63,0,0,0,0
1,45,-4,-2,0,100,36,0,0,0,0
1,87,-12,2,12,100,21,0,0,0,0
1,60,-8,0,20,100,45,0,0,0,0
1,123,-6,2,26,100,4,0,0,0,0
1,58,-6,4,32,100,64,0,0,0,0
1,40,-4,2,36,100,84,0,0,0,0
1,5,-6,0,42,100,25,0,0,0,0
1,67,-4,2,46,100,39,0,0,0,0
1,15,-4,4,50,100,10,0,0,0,0
1,39,-4,2,50,100,1,0,0,0,0
1,19,-4,2,50,100,10,0,0,0,0
1,34,-4,6,50,100,2,0,0,0,0
1,18,-6,4,50,100,66,0,0,0,0
1,138,-2,10,50,100,25,0,0,0,0
1,14,-2,6,50,100,58,0,0,0,0
1,28,-2,4,50,100,80,0,0,0,0
1,0,-2,4,50,100,51,0,0,0,0
1,21,-2,6,50,100,16,0,0,0,0
1,8,-2,6,50,100,74,0,0,0,0
1,63,-2,4,50,100,65,0,0,0,0
1,18,-2,2,50,100,0,0,0,0,0
1,11,-4,2,50,100,4,0,0,0,0
1,34,-8,-2,50,100,38,0,0,0,0
1,57,-10,2,50,100,53,0,0,0,0
1,73,-16,0,50,100,8,0,0,0,0
1,17,-10,2,50,100,69,0,0,0,0
1,36,-18,4,50,100,20,0,0,0,0
1,95,-10,2,50,100,58,0,0,0,0
1,77,-20,0,50,100,4,0,0,0,0
1,48,-10,2,50,100,22,0,0,0,0
1,55,-14,10,50,100,64,0,0,0,0
1,96,-10,2,50,100,12,0,0,0,0
1,24,-4,4,50,100,76,0,0,0,0
1,905,8,50,50,100,11,0,0,0,0
0,56,6,44,50,100,13,0,0,0,0
0,16,-2,40,50,100,4,0,0,0,0
0,24,6,44,50,100,10,0,0,0,0
2,7,0,0,0,0,27,0,0,0,0
2,11,0,0,0,0,70,0,0,0,0
2,1,0,0,0,0,16,0,0,0,0
2,14,0,0,0,0,80,0,0,0,0
2,9,0,0,0,0,10,0,0,0,0
2,4,0,0,0,0,48,0,0,0,0
2,27,0,0,0,0,24,0,0,0,0
2,28,0,0,0,0,15,0,0,0,0
2,26,0,0,0,0,14,0,0,0,0
2,11,0,0,0,0,26,0,0,0,0
2,11,0,0,0,0,12,0,0,0,0
2,19,0,0,0,0,14,0,0,0,0
2,25,0,0,0,0,1,0,0,0,0
2,17,0,0,0,0,13,0,0,0,0
2,46,0,0,0,0,22,0,0,0,0
2,17,0,0,0,0,34,0,0,0,0
2,57,0,0,0,0,41,0,0,0,0
2,7,0,0,0,0,64,0,0,100,0
2,65,0,0,0,0,73,-2,2,100,0
2,46,0,0,0,0,57,-2,2,100,0
2,22,0,0,0,0,13,-4,2,100,0
2,18,0,0,0,0,1,-4,6,100,0
2,4,0,0,0,0,16,-6,4,100,0
2,19,0,0,0,0,7,-4,6,100,0
2,39,0,0,0,0,17,-4,4,100,0
2,2,0,0,0,0,67,-4,4,100,0
0,0,0,0,0,0,28,0,0,100,0
2,0,0,0,0,0,40,-4,0,100,0
2,3,0,0,0,0,35,-2,0,100,0
2,2,0,0,0,0,14,-6,0,100,0
2,5,0,0,0,0,45,-4,-2,100,0
2,23,0,0,0,0,29,-8,0,100,0
2,19,0,0,0,0,33,-4,0,100,0
2,40,0,0,0,0,67,-4,-4,100,0
2,26,0,0,0,0,2,-4,-2,100,0
2,13,0,0,0,0,3,-4,-4,100,0
2,17,0,0,0,0,6,-4,-2,100,0
2,4,0,0,0,0,26,-4,0,100,0
2,25,0,0,0,0,106,-10,0,100,0
2,11,0,0,0,0,1,-6,0,100,0
2,31,0,0,0,0,10,-6,0,100,0
2,41,0,0,0,0,9,-12,0,100,0
2,91,0,0,0,0,14,-10,2,100,0
2,18,0,0,0,0,17,-14,2,100,0
2,0,0,0,0,0,18,-10,2,100,0
2,14,0,0,0,0,4,-10,2,100,0
2,26,0,0,0,0,2,-18,2,100,0
2,25,0,0,0,0,19,-12,4,100,0
2,0,0,0,0,0,11,-18,4,100,0
2,5,0,0,0,0,14,-14,4,100,0
2,21,0,0,0,0,21,-14,4,100,0
2,6,0,0,0,0,56,-14,2,100,0
2,0,0,0,0,0,62,-14,2,100,0
2,8,0,0,0,0,6,-12,2,100,0
2,59,0,0,0,0,10,-12,2,100,0
2,19,0,0,0,0,49,-10,2,100,0
2,21,0,0,0,0,20,2,6,100,0
2,10,0,0,0,0,13,-2,4,100,0
2,19,0,0,0,0,7,4,10,100,0
2,7,0,0,0,0,9,2,6,100,0
2,46,0,0,0,0,78,2,8,100,0
2,1,0,0,0,0,10,-14,4,100,0
2,5,0,0,0,0,45,-18,6,100,0
2,6,0,0,0,0,78,-32,12,100,0
2,15,0,0,0,0,2,-22,8,100,0
2,2,0,0,0,0,29,-36,14,100,0
2,24,0,0,0,0,2,-26,8,100,0
2,12,0,0,0,0,33,-44,12,100,0
2,27,0,0,0,0,37,-28,8,100,0
2,7,0,0,0,0,42,-32,6,100,0
2,4,0,0,0,0,26,18,36,100,0
2,5,0,0,0,0,2,18,34,100,0
0,8,0,0,0,0,3,18,32,100,0
0,6,0,0,0,0,113,18,28,100,0
0,31,0,0,0,0,22,32,32,100,0
0,45,0,0,0,0,47,30,30,100,0
0,1,0,0,0,0,23,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,10,0,0,0,0
0,1,0,0,0,0,26,0,0,0,0
0,33,0,0,0,0,12,0,0,0,0
0,68,0,0,0,0,31,0,0,0,0
0,7,0,0,0,0,29,0,0,0,0
0,19,0,0,0,0,10,0,0,0,0
0,0,0,0,0,0,42,0,0,0,0
0,19,0,0,0,0,53,0,0,0,0
0,43,0,0,0,0,11,0,0,0,0
0,10,0,0,0,0,93,0,0,0,0
0,25,0,0,0,0,29,0,0,0,0
0,11,0,0,0,0,8,0,0,0,0
0,11,0,0,0,0,34,0,0,0,0
0,14,0,0,0,0,29,0,0,0,0
0,12,0,0,0,0,49,0,0,0,0
0,2,0,0,0,0,25,0,0,0,0
0,1,0,0,0,0,33,0,0,0,0
0,28,0,0,0,0,24,0,0,0,0
0,18,0,0,0,0,12,0,0,0,0
0,6,0,0,0,0,16,0,0,0,0
0,11,0,0,0,0,6,0,0,0,0
0,7,0,0,0,0,50,0,0,0,0
0,29,0,0,0,0,54,0,0,0,0
0,9,0,0,0,0,17,0,0,0,0
0,14,0,0,0,0,18,0,0,0,0
0,2,0,0,0,0,5,0,0,0,0
0,13,0,0,0,0,13,0,0,0,0
0,2,0,0,0,0,44,0,0,0,0
0,2,0,0,0,0,39,0,0,0,0
0,24,0,0,0,0,39,0,0,0,0
0,44,0,0,0,0,14,0,0,0,0
0,29,0,0,0,0,4,0,0,0,0
0,1,0,0,0,0,53,0,0,0,0
0,20,0,0,0,0,59,0,0,0,0
0,4,0,0,0,0,57,0,0,0,0
0,12,0,0,0,0,83,0,0,0,0
0,28,0,0,0,0,6,0,0,0,0
0,16,0,0,0,0,18,0,0,0,0
0,6,0,0,0,0,17,0,0,0,0
0,9,0,0,0,0,4,0,0,0,0
0,10,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,38,0,0,0,0
0,5,0,0,0,0,91,0,0,0,0
0,1,0,0,0,0,52,0,0,0,0
0,9,0,0,0,0,41,0,0,0,0
0,19,0,0,0,0,15,0,0,0,0
